MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
311824287,2026-07-22T16:27:15,2.621863,101.612254,12.9,204.1,206.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:30:10,2.612118,101.608081,13.9,204.1,203.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:32:51,2.603067,101.603827,13.7,204.5,206.9,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:35:43,2.593227,101.599476,13.3,204.7,206.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:38:39,2.583477,101.594811,13.2,204.9,205.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:42:03,2.572003,101.589626,13.1,204.2,198.7,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:44:57,2.562394,101.585313,13.1,203.8,199.9,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:48:07,2.551391,101.580515,13.3,204.4,202.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:50:56,2.541904,101.575994,13.2,204.4,208.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:54:11,2.530975,101.571224,13.3,203.8,202.5,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T16:56:55,2.521717,101.567068,13.4,204.3,206.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:00:10,2.510719,101.56209,13.5,204.3,198.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:03:12,2.500295,101.557404,13.5,204.5,203.6,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:05:36,2.492463,101.553779,12.9,204.5,205.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:08:14,2.483651,101.549795,13.3,204.2,203.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:12:26,2.469372,101.54341,13.4,204.3,208.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:14:59,2.461079,101.539598,13.3,204.1,204.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:17:16,2.453147,101.536158,13.2,204.5,206.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:20:38,2.441953,101.530886,13.6,204.7,211.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:24:10,2.429921,101.525479,12.8,204.1,202.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:26:47,2.421141,101.521579,13.4,204.0,204.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:29:42,2.411247,101.517152,13.4,204.6,208.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:33:23,2.398924,101.511416,13.7,204.2,205.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:35:30,2.391638,101.508318,13.3,203.8,202.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:38:36,2.381265,101.503628,13.4,204.2,206.6,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:41:58,2.369908,101.498535,13.2,204.0,204.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:45:01,2.359503,101.493916,13.5,204.8,199.7,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:48:04,2.349332,101.488999,13.7,205.0,204.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:51:13,2.338908,101.484293,13.8,204.0,206.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:57:04,2.318989,101.475366,13.5,204.7,203.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T17:59:47,2.309871,101.471145,13.5,204.8,205.5,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:02:54,2.29935,101.466305,13.3,204.0,207.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:05:55,2.289056,101.461878,13.1,203.7,205.6,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:08:58,2.27855,101.457153,13.4,204.4,205.6,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:12:10,2.268068,101.452367,13.5,204.3,204.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:15:05,2.25792,101.447818,13.2,204.7,210.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:17:54,2.24882,101.443493,13.3,204.3,199.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:20:36,2.239599,101.439533,13.2,203.9,197.7,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:23:54,2.228506,101.43447,13.3,204.1,197.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:26:52,2.218299,101.429997,13.8,203.5,208.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:29:57,2.207843,101.425477,13.3,204.5,208.5,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:33:41,2.195477,101.419594,13.6,204.9,202.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:35:42,2.188642,101.416542,13.5,204.6,199.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:39:02,2.177326,101.411282,13.9,204.7,206.6,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:42:16,2.166486,101.406333,13.1,204.0,203.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:44:55,2.157836,101.402603,13.1,204.3,201.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:48:44,2.144791,101.396532,13.9,204.8,201.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:50:45,2.137994,101.393437,13.3,204.0,205.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:54:00,2.127001,101.388588,13.5,204.1,204.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:56:36,2.118315,101.384627,13.5,204.4,206.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T18:59:45,2.107474,101.379722,14.1,204.0,205.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:02:58,2.096426,101.374886,12.9,203.8,201.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:06:11,2.085785,101.370152,13.2,204.8,199.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:09:00,2.076415,101.36565,13.3,204.9,209.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:12:20,2.064963,101.360499,13.4,203.7,207.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:14:51,2.056575,101.356923,13.0,203.8,203.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:17:46,2.04669,101.352433,12.9,204.8,199.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:21:51,2.033122,101.346076,13.2,205.0,203.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:24:02,2.025728,101.342668,13.2,204.2,204.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:26:37,2.016951,101.338798,13.1,203.9,208.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:29:38,2.0068,101.334288,13.2,203.7,208.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:32:33,1.996912,101.329985,13.2,204.5,204.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:36:13,1.984538,101.324145,13.8,204.5,202.0,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:38:45,1.97585,101.320391,13.5,203.6,200.6,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:41:56,1.965027,101.315632,13.3,205.0,208.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:44:52,1.955393,101.310836,13.4,204.5,208.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:48:09,1.944329,101.306198,13.2,204.1,206.1,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:50:35,1.936223,101.302253,13.4,204.7,204.4,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:53:30,1.926422,101.297972,13.0,204.0,208.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T19:56:58,1.914725,101.292679,13.9,203.9,202.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T20:00:06,1.903873,101.287992,14.0,204.0,200.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T20:03:00,1.89415,101.283511,13.4,205.4,209.3,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T20:05:36,1.885509,101.279251,13.2,205.0,203.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T20:09:08,1.873806,101.274037,13.0,203.8,203.2,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T20:11:37,1.865301,101.270346,13.2,204.0,201.9,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T20:14:42,1.854874,101.265618,13.1,204.0,202.7,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
311824287,2026-07-22T20:17:33,1.845106,101.261352,13.4,203.6,202.8,MV IRONWOOD CARRIER,IMO1824287,MV4287,70,0,254.0,32.6,15.8,70
351216929,2026-07-22T15:09:38,2.14638,101.860061,10.3,294.0,289.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:13:03,2.150545,101.850718,11.0,293.4,289.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:15:21,2.153302,101.844081,10.9,291.9,299.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:18:26,2.156656,101.835482,10.9,292.7,289.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:21:37,2.160576,101.826713,11.0,293.3,286.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:24:04,2.163419,101.819744,11.6,292.4,291.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:27:43,2.167755,101.809288,11.3,292.5,292.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:30:59,2.171548,101.800066,10.4,292.1,294.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:33:44,2.174627,101.792335,10.6,292.3,292.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:36:03,2.177372,101.785888,10.9,293.1,295.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:39:35,2.181649,101.775894,11.3,293.2,289.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:42:54,2.185642,101.766542,11.3,292.1,295.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:44:57,2.187704,101.760954,10.7,292.4,290.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:48:14,2.191838,101.751526,11.0,293.6,293.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:51:57,2.196272,101.741366,10.9,292.5,288.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:54:44,2.19939,101.733299,11.2,292.4,288.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T15:57:47,2.203045,101.724894,10.7,292.5,292.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:01:18,2.207039,101.71483,11.4,292.3,293.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:03:48,2.210034,101.707861,11.2,292.2,289.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:06:52,2.21347,101.699043,11.1,291.8,290.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:10:36,2.217777,101.688505,10.8,293.6,291.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:12:33,2.220416,101.683167,10.7,293.5,296.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:15:20,2.22348,101.675372,11.4,292.2,299.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:18:47,2.227573,101.665583,11.1,292.2,288.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:21:47,2.230995,101.656985,10.9,292.1,289.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:24:26,2.234103,101.649511,11.0,293.0,289.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:27:15,2.237542,101.641573,10.8,292.8,301.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:31:28,2.242411,101.629705,10.8,293.0,291.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:33:45,2.245211,101.623473,10.5,293.6,298.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:36:22,2.24829,101.616212,11.1,292.6,288.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:39:57,2.25249,101.605975,10.9,292.2,296.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:42:35,2.255567,101.598327,11.0,293.0,285.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:45:32,2.259168,101.590252,11.0,292.5,296.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:48:50,2.262745,101.580984,10.4,292.4,293.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:51:10,2.265589,101.574663,10.7,293.2,293.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:54:45,2.26993,101.564168,11.1,292.7,287.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T16:58:19,2.27412,101.554258,10.6,292.2,291.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:00:48,2.276737,101.547506,10.8,292.2,292.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:03:30,2.280019,101.539779,11.0,293.4,292.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:06:27,2.283662,101.53148,10.5,292.8,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:09:29,2.287129,101.522889,11.0,292.2,295.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:12:32,2.290678,101.514309,10.4,292.5,293.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:15:30,2.294099,101.506038,11.1,292.3,290.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:18:58,2.298145,101.49611,11.2,292.8,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:21:00,2.300616,101.490533,10.5,292.6,294.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:24:56,2.305171,101.479215,11.2,292.5,289.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:27:30,2.308187,101.472212,11.1,292.9,297.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:30:46,2.312036,101.462985,11.0,292.3,294.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:33:13,2.314837,101.455978,10.7,292.7,294.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:37:06,2.319521,101.445109,11.1,293.6,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:40:05,2.32326,101.436683,11.4,291.8,289.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:42:58,2.32615,101.428479,10.9,291.7,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:45:05,2.32885,101.422619,10.7,292.9,286.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:48:56,2.333239,101.411718,10.7,292.8,291.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:51:46,2.336721,101.403857,10.8,292.9,293.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:54:03,2.339332,101.397289,11.1,292.7,294.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T17:57:37,2.343593,101.387443,11.0,292.9,296.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:00:46,2.347319,101.378399,10.7,292.3,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:03:50,2.35081,101.369826,11.3,292.7,295.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:06:42,2.354269,101.361759,10.8,292.1,291.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:09:44,2.357458,101.353408,10.8,292.9,293.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:13:10,2.361898,101.343657,11.0,293.2,291.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:16:04,2.365179,101.335404,10.7,292.4,287.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:17:36,2.367044,101.331183,11.5,291.8,296.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:21:31,2.371388,101.319872,11.1,292.0,296.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:24:34,2.375011,101.311495,10.8,293.7,287.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:27:00,2.377963,101.304878,10.7,292.9,293.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:30:40,2.382241,101.29436,11.2,292.4,295.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:34:05,2.386276,101.284737,10.7,293.0,286.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:36:14,2.388894,101.27871,10.7,292.1,287.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:39:45,2.392703,101.26886,11.0,292.3,289.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:42:18,2.395986,101.26137,11.5,292.8,294.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:45:23,2.3995,101.252711,11.0,292.5,289.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:49:10,2.4039,101.242291,10.9,292.3,290.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:51:26,2.406427,101.235793,10.7,293.0,294.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:54:48,2.41058,101.226547,10.2,292.4,295.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T18:56:57,2.412796,101.22029,11.0,292.3,295.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:01:18,2.418218,101.207885,10.7,292.8,289.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:03:51,2.420971,101.200788,10.5,292.3,295.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:06:34,2.424322,101.192977,10.7,293.2,291.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:09:50,2.428139,101.184034,11.1,293.4,295.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:12:07,2.430956,101.177605,10.9,292.6,290.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:16:03,2.435419,101.166506,10.5,292.2,297.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:18:31,2.438244,101.159749,10.6,292.7,290.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:21:33,2.44183,101.151194,10.8,293.1,293.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:24:27,2.445416,101.142891,10.7,292.5,291.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:27:25,2.448814,101.134322,10.7,292.2,289.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:30:53,2.452768,101.12488,11.3,292.7,292.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:33:43,2.456114,101.116872,10.5,292.2,290.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:36:52,2.459652,101.107997,10.7,292.9,295.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-07-22T19:39:38,2.4631,101.100293,11.0,292.4,290.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
